Model, Range , Capacity ,  Efficiency  ,Share,Charge_L2,Charge_DC
Tesla Model Y,350,57.5, 0.1643 ,0.339,11,140
Tesla Model 3,415,57.5, 0.1386 ,0.19,11,100
Unknown - Large,464.5,85.9, 0.1849 ,0.064,11,120
Unknown - Medium,398.33,71.69, 0.1800 ,0.064,11,100
Unknown - Small,330.83,54.17, 0.1637 ,0.064,11,100
Unknown - XL,584,118, 0.2021 ,0.064,11,120
Tesla Model X Dual Motor,475,95, 0.2000 ,0.011,11,140
Tesla Model X Plaid,455,95, 0.2088 ,0.011,11,140
Volkswagen ID.4 Pro,445,77, 0.1730 ,0.01,11,120
Volkswagen ID.4 Pro 4MOTION,435,77, 0.1770 ,0.01,11,120
Volkswagen ID.4 Pure,285,52, 0.1825 ,0.01,11,70
Tesla Model S Dual Motor,575,95, 0.1652 ,0.008,11,100
Tesla Model S Plaid,560,95, 0.1696 ,0.008,11,100
Ford Mustang Mach-E ER AWD,445,91, 0.2045 ,0.007,11,100
Ford Mustang Mach-E ER RWD,480,91, 0.1896 ,0.007,11,100
Ford Mustang Mach-E GT,425,91, 0.2141 ,0.007,11,100
Ford Mustang Mach-E SR AWD,350,72.6, 0.2074 ,0.007,11,100
Ford Mustang Mach-E SR RWD,380,72.6, 0.1911 ,0.007,11,100
Hyundai IONIQ 5 Long Range 2WD,390,74, 0.1897 ,0.007,11,100
Hyundai IONIQ 5 Long Range AWD,385,74, 0.1922 ,0.007,11,100
Hyundai IONIQ 5 N,385,80, 0.2078 ,0.007,11,100
Hyundai IONIQ 5 Standard Range 2WD,295,54, 0.1831 ,0.007,11,100
BMW i4 eDrive35,430,67.1, 0.1560 ,0.005,11,100
BMW i4 eDrive40,515,81.3, 0.1579 ,0.005,11,100
BMW i4 M50,450,81.3, 0.1807 ,0.005,11,100
BMW i4 xDrive40,490,81.3, 0.1659 ,0.005,11,100
Kia EV6 GT,360,74, 0.2056 ,0.004,11,100
Kia EV6 Long Range 2WD,410,74, 0.1805 ,0.004,11,100
Kia EV6 Long Range AWD,400,74, 0.1850 ,0.004,11,100
Kia EV6 Standard Range 2WD,305,54, 0.1770 ,0.004,11,100
Hyundai IONIQ 6 Long Range 2WD,495,74, 0.1495 ,0.003,11,100
Hyundai IONIQ 6 Long Range AWD,440,74, 0.1682 ,0.003,11,100
Hyundai IONIQ 6 Standard Range 2WD,335,50, 0.1493 ,0.003,11,100
Nissan Ariya 63kWh,335,63, 0.1881 ,0.003,11,100
Nissan Ariya 87kWh,450,87, 0.1933 ,0.003,11,100
Nissan Ariya e-4ORCE 87kWh - 225 kW,405,87, 0.2148 ,0.003,11,100
Nissan Ariya e-4ORCE 87kWh - 290 kW,405,87, 0.2148 ,0.003,11,100
Polestar 2 Long Range Dual Motor,450,79, 0.1756 ,0.003,11,100
Polestar 2 Long Range Performance,450,79, 0.1756 ,0.003,11,100
Polestar 2 Long Range Single Motor,470,79, 0.1681 ,0.003,11,100
Polestar 2 Standard Range Single Motor,405,67, 0.1654 ,0.003,11,100
Mercedes-Benz EQS 450 4MATIC,660,118, 0.1788 ,0.002,11,100
Mercedes-Benz EQS 450+,690,118, 0.1710 ,0.002,11,100
Mercedes-Benz EQS 500 4MATIC,645,118, 0.1829 ,0.002,11,100
Mercedes-Benz EQS 580 4MATIC,640,118, 0.1844 ,0.002,11,100
Mercedes-Benz EQS AMG 53 4MATIC+,585,118, 0.2017 ,0.002,11,100
Mercedes-Benz EQS SUV 450 4MATIC,530,118, 0.2226 ,0.002,11,100
Mercedes-Benz EQS SUV 450+,540,118, 0.2185 ,0.002,11,100
Mercedes-Benz EQS SUV 500 4MATIC,530,118, 0.2226 ,0.002,11,100
Mercedes-Benz EQS SUV 580 4MATIC,530,118, 0.2226 ,0.002,11,100
Mercedes-Benz EQS SUV Maybach 680,490,118, 0.2408 ,0.002,11,100
Mercedes-Benz EQE 300,525,89, 0.1695 ,0.001,11,100