num_stations,driver_id,model,battery_capacity,efficiency,battery_level_end,mileage,trip_start_time,trip_end_time,trip_time,queue_time,charge_time,charges,db
30,1,S,55,0.17,40.55,616.0,0,396.66475861739264,396.66475861739264,0.0,43.268,2,0
30,2,M,75,0.18,29.1,616.0,0,440.37275861739255,440.37275861739255,0.0,86.976,1,0
30,3,XL,120,0.2,107.2,616.0,0,401.1167586173926,401.1167586173926,0.0,47.720000000000006,1,0
30,4,XL,120,0.2,111.6,616.0,0,400.03675861739254,400.03675861739254,0.0,46.64000000000001,1,0
30,5,S,55,0.17,40.55,616.0,0,418.35675861739264,418.35675861739264,21.575999999999993,42.22800000000001,2,0
30,6,M,75,0.18,29.1,616.0,0,441.2127586173926,441.2127586173926,0.0,87.81600000000002,1,0
30,7,XL,120,0.2,103.0,616.0,0,400.3567586173926,400.3567586173926,0.0,46.96,1,0
30,8,XL,120,0.2,94.6,616.0,0,401.3167586173926,401.3167586173926,0.0,47.92,1,0
30,9,M,75,0.18,25.32,616.0,0,382.43675861739257,382.43675861739257,0.0,29.04,1,0
30,10,S,55,0.17,40.55,616.0,0,438.1767586173926,438.1767586173926,42.111999999999995,42.668000000000006,2,0
30,11,L,95,0.19,54.72,616.0,0,389.9007586173926,389.9007586173926,0.0,36.504000000000005,1,0
30,12,L,95,0.19,62.7,616.0,0,465.1647586173926,465.1647586173926,0.0,111.768,1,0
30,13,L,95,0.19,58.71,616.0,0,464.93675861739257,464.93675861739257,0.0,111.53999999999999,1,0
30,14,S,55,0.17,36.980000000000004,616.0,0,396.4767586173926,396.4767586173926,0.0,43.08,2,0
30,15,XL,120,0.2,73.19999999999999,616.0,0,400.35675861739253,400.35675861739253,0.0,46.96,1,0
30,16,XL,120,0.2,90.2,616.0,0,400.55675861739263,400.55675861739263,0.0,47.160000000000004,1,0
30,17,L,95,0.19,50.54,616.0,0,390.02875861739255,390.02875861739255,0.0,36.632000000000005,1,0
30,18,S,55,0.17,44.12,616.0,0,422.5007586173926,422.5007586173926,25.52800000000002,43.576,2,0
30,19,XL,120,0.2,81.8,616.0,0,497.39675861739255,497.39675861739255,0.0,144.0,1,0
30,20,S,55,0.17,36.980000000000004,616.0,0,418.1687586173926,418.1687586173926,21.38799999999999,42.6,2,0
30,21,M,75,0.18,25.32,616.0,0,412.31675861739257,412.31675861739257,0.0,29.879999999999995,1,0
30,22,M,75,0.18,10.019999999999996,616.0,0,382.9967586173926,382.9967586173926,0.0,29.6,1,0
30,23,XL,120,0.2,86.0,616.0,0,493.19675861739256,493.19675861739256,0.0,139.8,1,0
30,24,S,55,0.17,36.980000000000004,616.0,0,439.8607586173926,439.8607586173926,42.29599999999998,42.72,2,0
30,25,L,95,0.19,50.54,616.0,0,427.5407586173926,427.5407586173926,0.0,37.512,1,0
30,26,S,55,0.17,0.769999999999996,616.0,0,375.2327586173926,375.2327586173926,0.0,21.836,1,0
30,27,XL,120,0.2,77.6,616.0,0,400.83675861739255,400.83675861739255,0.0,47.440000000000005,1,0
30,28,S,55,0.17,47.86,616.0,0,562.1287586173926,562.1287586173926,165.05999999999995,43.672000000000004,2,0
30,29,XL,120,0.2,94.6,616.0,0,401.3567586173926,401.3567586173926,0.0,47.96,1,0
30,30,L,95,0.19,38.57,616.0,0,389.8007586173926,389.8007586173926,0.0,36.404,1,0
30,31,XL,120,0.2,107.2,616.0,0,400.87675861739257,400.87675861739257,0.0,47.48,1,0
30,32,XL,120,0.2,77.6,616.0,0,437.1807586173926,437.1807586173926,0.0,47.28000000000001,1,0
30,33,XL,120,0.2,107.2,616.0,0,400.7967586173926,400.7967586173926,0.0,47.400000000000006,1,0
30,34,S,55,0.17,0.769999999999996,616.0,0,396.3087586173926,396.3087586173926,21.835999999999984,21.076,1,0
30,35,M,75,0.18,21.54,616.0,0,382.8847586173926,382.8847586173926,0.0,29.488,1,0
30,36,S,55,0.17,0.769999999999996,616.0,0,417.1047586173926,417.1047586173926,42.91199999999998,20.796,1,0
30,37,M,75,0.18,29.1,616.0,0,443.1327586173926,443.1327586173926,0.0,89.736,1,0
30,38,XL,120,0.2,111.6,616.0,0,446.4367586173925,446.4367586173925,46.639999999999986,46.400000000000006,1,0
30,39,M,75,0.18,36.84,616.0,0,430.24475861739256,430.24475861739256,47.44,29.407999999999998,1,0
30,40,XL,120,0.2,111.6,616.0,0,492.8767586173925,492.8767586173925,93.03999999999996,46.44,1,0
30,41,M,75,0.18,17.580000000000005,616.0,0,446.92875861739253,446.92875861739253,63.70799999999997,29.823999999999998,1,0
30,42,XL,120,0.2,107.2,616.0,0,448.43675861739257,448.43675861739257,0.0,47.64,1,0
30,43,M,75,0.18,21.54,616.0,0,383.04475861739263,383.04475861739263,0.0,29.648000000000003,1,0
30,44,L,95,0.19,50.54,616.0,0,438.1887586173925,438.1887586173925,46.96000000000001,37.831999999999994,1,0
30,45,S,55,0.17,40.55,616.0,0,458.8727586173926,458.8727586173926,63.087999999999994,42.388000000000005,2,0
30,46,S,55,0.17,40.55,616.0,0,480.6487586173926,480.6487586173926,83.78399999999999,43.468,2,0
30,47,XL,120,0.2,111.6,616.0,0,540.4367586173926,540.4367586173926,139.47999999999996,47.56,1,0
30,48,XL,120,0.2,103.0,616.0,0,400.5167586173926,400.5167586173926,0.0,47.12,1,0
30,49,S,55,0.17,4.509999999999998,616.0,0,404.81675861739257,404.81675861739257,29.488,21.932000000000002,1,0
30,50,S,55,0.17,36.980000000000004,616.0,0,461.5527586173926,461.5527586173926,63.32399999999997,43.08,2,0
