station_id,location,visits,charge_time,queue_time
1,0.0,0,0.0,0.0
2,13.0,0,0.0,0.0
3,25.0,0,0.0,0.0
4,38.0,0,0.0,0.0
5,50.0,0,0.0,0.0
6,63.0,0,0.0,0.0
7,75.0,0,0.0,0.0
8,88.0,0,0.0,0.0
9,101.0,0,0.0,0.0
10,113.0,0,0.0,0.0
11,126.0,0,0.0,0.0
12,138.0,0,0.0,0.0
13,151.0,0,0.0,0.0
14,163.0,0,0.0,0.0
15,176.0,0,0.0,0.0
16,189.0,27,577.884,52.464979003285634
17,201.0,43,928.0039999999997,0.0
18,214.0,44,948.6880000000001,679.8630127519099
19,226.0,34,734.3919999999998,123.31709645210515
20,239.0,36,783.2679999999999,0.0
21,251.0,56,1349.4400000000003,0.0
22,264.0,60,1427.5119999999997,15083.082896492338
23,277.0,44,1032.9440000000004,997.328758607955
24,289.0,59,1414.1559999999997,23.08712084523802
25,302.0,58,1461.6560000000004,14054.752986931597
26,314.0,41,1020.5440000000001,154.80513660196527
27,327.0,14,470.25199999999995,0.0
28,339.0,28,914.5400000000002,602.7655049804582
29,352.0,28,997.952,789.9907059541185
30,365.0,31,1268.28,118.88655287321808
31,377.0,35,1416.0439999999999,289.77825817312305
32,390.0,34,1439.3200000000004,46.678228488615105
33,402.0,36,1465.1439999999998,0.0
34,415.0,22,2870.58,18487.744749457564
35,427.0,18,2410.62,2339.258995046164
36,440.0,26,1196.64,0.0
37,453.0,18,2390.424,11754.84722765854
38,465.0,27,1211.1,3609.5289476374182
39,478.0,22,975.496,0.0
40,490.0,23,1052.2,4100.0815311502665
41,503.0,43,1338.144,295.5246426032634
42,515.0,63,1867.376000000001,3711.687488248735
43,528.0,61,1746.8080000000018,24368.094808427388
44,541.0,46,1299.4400000000007,0.0
45,553.0,59,5659.919999999997,124574.9499164198
46,566.0,58,5295.360000000005,19711.967532517636
47,578.0,59,1676.6160000000018,264.4658473664441
48,591.0,45,1249.9680000000005,529.576570680185
49,603.0,43,918.1359999999993,2163.6610860409037
50,616.0,0,0.0,0.0
